trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,883980.0,884007.0,1.0,7.543,3977.15,3943.67,3944.46,4140.6,14.999821225000002,14.873551405,0.0,-252.53964000000013,-282.41301263000014,10000.0,9717.586987370001,2.999964245,999.9880816666667,999.9880816666666,1.0,0.0,0.0,0.0,2021-09-05 21:00:00+00:00,2021-09-05 21:27:00+00:00,2021-09-05 21:28:00+00:00,0.45,False,stop,5.0,-1.1453169164882213,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,-1.1368683772161603e-13
2,884160.0,886469.0,-1.0,7.003,3951.76,3645.54,4013.15,3644.81,13.837087640000002,12.76485831,-57.800077157076615,2144.4586600000016,2175.656791207078,9717.586987370001,11893.24377857708,2.8478443584779094,922.4725093333334,1052.583113799999,2.0,0.0,0.0,3.0,2021-09-06 00:00:00+00:00,2021-09-07 14:29:00+00:00,2021-09-07 14:30:00+00:00,38.483333333333334,True,target,5.000000000000015,5.060677090980934,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,130.11060446666556
3,887205.0,887535.0,-1.0,9.19,3506.32,3227.7200000000003,3562.17,3227.07,16.1115404,14.8313734,-2.99601462056683,2560.333999999999,2532.3871008205656,11893.24377857708,14425.630879397646,2.7093601543796155,1074.1026933333333,1238.280817999999,2.0,0.0,0.0,20.0,2021-09-08 02:45:00+00:00,2021-09-08 08:15:00+00:00,2021-09-08 08:16:00+00:00,5.5,False,target,5.000000000000008,4.933912052278555,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,164.17812466666578
4,888465.0,891218.0,-1.0,9.003,3509.64,3201.13,3571.4700000000003,3200.48,15.79864446,14.409886695,-18.59442454219635,2777.515529999998,2765.9014233871944,14425.630879397646,17191.532302784843,2.1903575090865885,1053.242964,1267.5944907000032,2.0,0.0,0.0,24.0,2021-09-08 23:45:00+00:00,2021-09-10 21:38:00+00:00,2021-09-10 21:39:00+00:00,45.88333333333333,True,target,5.000161733786155,4.96878495420422,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,214.3515267000032
5,894060.0,898024.0,-1.0,7.869,3321.2400000000002,3457.67,3456.9700000000003,2642.59,13.06741878,13.604202615,-20.959138881275223,-1073.5676699999988,-1079.2801525137236,17191.532302784843,16112.25215027112,1.5202157143238733,871.161252,1656.0932151,1.0,0.0,0.0,33.0,2021-09-12 21:00:00+00:00,2021-09-15 15:04:00+00:00,2021-09-15 15:05:00+00:00,66.06666666666666,True,stop,5.0,-1.0105057666538926,2021-09-12 00:01:00+00:00,2021-09-06 00:01:00+00:00,3404.825092564807,3135.1953720650095,784.9319631
6,902085.0,903587.0,-1.0,4.17,3526.2000000000003,3340.2200000000003,3563.53,3339.55,7.352127,6.964358700000001,-4.31652708049953,775.5366,765.5366413804995,16112.25215027112,16877.78879165162,0.9126132003683031,490.14180000000005,490.14180000000005,2.0,0.0,0.0,37.0,2021-09-18 10:45:00+00:00,2021-09-19 11:47:00+00:00,2021-09-19 11:48:00+00:00,25.033333333333335,True,target,5.000000000000012,4.91781217221027,2021-09-18 00:01:00+00:00,2021-09-13 00:01:00+00:00,3535.102728595175,3271.9651642758727,0.0
7,906660.0,906694.0,-1.0,16.932,2990.39,3026.68,3026.07,2811.98,25.316641739999994,25.623872879999997,0.0,-614.4622799999993,-665.4027946199993,16877.78879165162,16212.38599703162,2.9999950885180584,1687.7761159999998,1743.3826383000046,1.0,0.0,0.0,39.0,2021-09-21 15:00:00+00:00,2021-09-21 15:34:00+00:00,2021-09-21 15:35:00+00:00,0.5666666666666667,False,stop,5.000280269058251,-1.1014163396860888,2021-09-21 00:01:00+00:00,2021-09-20 00:01:00+00:00,3681.480114100933,3009.7614261067324,55.606522300004826
8,907410.0,907597.0,-1.0,12.376,2867.66,2909.18,2908.59,2663.0,17.74508008,18.00200584,0.0,-513.8515199999997,-549.5986059199997,16212.38599703162,15662.787391111622,2.1890769296078942,1183.0053386666666,1305.0782836000035,1.0,0.0,0.0,40.0,2021-09-22 03:30:00+00:00,2021-09-22 06:37:00+00:00,2021-09-22 06:38:00+00:00,3.1166666666666667,False,stop,5.000244319569958,-1.084984607867082,2021-09-22 00:01:00+00:00,2021-09-20 00:01:00+00:00,2888.888133731522,2647.343641001903,122.07294493333688
9,907980.0,910626.0,1.0,9.274000000000001,2920.1,2975.36,2865.4700000000003,3193.25,13.540503700000002,13.796744320000002,11.691567660993563,512.4812400000021,473.45242431900857,15662.787391111622,16136.23981543063,1.7290030646376542,902.7002466666668,1115.9612864999967,5.0,1.0,0.0,41.0,2021-09-22 13:00:00+00:00,2021-09-24 09:06:00+00:00,2021-09-24 09:06:00+00:00,44.1,True,daily_risk,5.000000000000033,0.9344973036580029,2021-09-22 00:01:00+00:00,2021-09-20 00:01:00+00:00,2888.888133731522,2647.343641001903,213.26103983332996
10,917715.0,917881.0,-1.0,6.535,2916.64,2946.69,2946.1,2769.33,9.5301212,9.628309575000001,0.4034029627021564,-196.37675000000118,-215.93858373770334,16136.23981543063,15920.301231692927,1.181207184450322,635.3414133333333,635.3414133333333,1.0,0.0,0.0,42.0,2021-09-29 07:15:00+00:00,2021-09-29 10:01:00+00:00,2021-09-29 10:02:00+00:00,2.7666666666666666,False,stop,5.000339443312959,-1.1216359336078128,2021-09-29 00:01:00+00:00,2021-09-27 00:01:00+00:00,2926.9496907433254,2685.2570356287815,0.0
