trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1974240.0,1975680.0,1.0,5.463,1661.83,1655.8500000000001,4.539288645,4.522954275,1.2163696957071628,-32.668739999998856,-42.947352615706016,9957.052647384293,4.0,10000.0,0.907857729,1696377600.0,2023-10-03T00:00:00Z,2023-10-03T00:00:00Z,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z,timeout,simulated_bar_open_or_final_close,1554.3643057233298,1715.562847138335,0.5,-0.07315354027164432
2,1978080.0,1979520.0,1.0,6.68,1617.73,1641.83,5.4032182,5.4837122,2.870634339677622,160.98799999999937,147.23043526032174,10104.283082644613,4.0,9957.052647384293,1.0853047365214885,1696608000.0,2023-10-05T16:00:00Z,2023-10-05T16:00:00Z,2023-10-06T16:00:00Z,2023-10-06T16:00:00Z,timeout,simulated_bar_open_or_final_close,1530.5911639289693,1661.2994180355154,0.5,0.2529352618669508
3,1983600.0,1985040.0,1.0,8.495000000000001,1590.08,1578.38,6.753864800000001,6.704169050000002,2.5669761813282133,-99.39149999999847,-115.4165100313267,9988.866572613288,4.0,10104.283082644613,1.3368320631476802,1696939200.0,2023-10-09T12:00:00Z,2023-10-09T12:00:00Z,2023-10-10T12:00:00Z,2023-10-10T12:00:00Z,timeout,simulated_bar_open_or_final_close,1520.9608241847443,1624.6395879076276,0.5,-0.19656491541633395
4,1988160.0,1989600.0,1.0,7.995,1541.27,1538.46,6.161226825,6.1499938499999995,2.091986938634527,-22.465949999999562,-36.86915761363409,9951.997414999654,4.0,9988.866572613288,1.2336188055394355,1697212800.0,2023-10-12T16:00:00Z,2023-10-12T16:00:00Z,2023-10-13T16:00:00Z,2023-10-13T16:00:00Z,timeout,simulated_bar_open_or_final_close,1468.49315674144,1577.65842162928,0.5,-0.06336530549472728
5,1995600.0,1997040.0,1.0,6.79,1563.8,1561.93,5.309101,5.3027523500000004,1.4714987785132467,-12.69729999999926,-24.780652128512504,9927.216762871141,4.0,9951.997414999654,1.0669417964273424,1697659200.0,2023-10-17T20:00:00Z,2023-10-17T20:00:00Z,2023-10-18T20:00:00Z,2023-10-18T20:00:00Z,timeout,simulated_bar_open_or_final_close,1485.634672975762,1602.8826635121188,0.5,-0.046690530411797423
6,1997520.0,1998885.0,1.0,8.134,1548.8400000000001,1584.04,6.299132280000001,6.44229068,1.6111482903053065,286.3167999999985,271.96422874969323,10199.180991620835,2.0,9927.216762871141,1.269063108112927,1697769960.0,2023-10-19T04:00:00Z,2023-10-19T04:00:00Z,2023-10-20T02:45:00Z,2023-10-20T02:46:00Z,target,within_minute_not_exact_tick,1477.8016197080985,1584.3591901459508,0.5,0.47066788538003507
7,2025600.0,2027040.0,1.0,5.676,1864.23,1889.24,5.2906847400000006,5.36166312,4.265128965384145,141.95675999999995,127.0392831746158,10326.22027479545,4.0,10199.180991620835,1.0374724684945933,1699459200.0,2023-11-07T16:00:00Z,2023-11-07T16:00:00Z,2023-11-08T16:00:00Z,2023-11-08T16:00:00Z,timeout,simulated_bar_open_or_final_close,1759.0516800232003,1916.8191599883999,0.5,0.21279891940176432
8,2030640.0,2032080.0,1.0,3.853,2048.2,2052.46,3.9458572999999997,3.95406419,4.540248469483444,16.41378000000084,3.9736100405173964,10330.19388483597,4.0,10326.22027479545,0.7642403890281455,1699761600.0,2023-11-11T04:00:00Z,2023-11-11T04:00:00Z,2023-11-12T04:00:00Z,2023-11-12T04:00:00Z,timeout,simulated_bar_open_or_final_close,1890.3036209068039,2127.1481895465977,0.5,0.0065315170449801235
9,2036400.0,2037307.0,1.0,3.762,1969.17,2049.7400000000002,3.7040087700000006,3.8555609400000006,1.5071061060000002,303.1043400000006,294.0376641840007,10624.231549019969,2.0,10330.19388483597,0.7171227977506281,1700075280.0,2023-11-15T04:00:00Z,2023-11-15T04:00:00Z,2023-11-15T19:07:00Z,2023-11-15T19:08:00Z,target,within_minute_not_exact_tick,1807.20489145066,2050.1525542746704,0.5,0.4825726522215122
10,2045760.0,2047200.0,1.0,4.623,1989.22,2033.46,4.5980820300000005,4.7003427900000005,3.67537107924294,204.52152000000004,191.54772410075708,10815.779273120726,4.0,10624.231549019969,0.8655839264768566,1700668800.0,2023-11-21T16:00:00Z,2023-11-21T16:00:00Z,2023-11-22T16:00:00Z,2023-11-22T16:00:00Z,timeout,simulated_bar_open_or_final_close,1854.16365306218,2056.74817346891,0.5,0.3067878135286457
