trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,877920.0,877952.0,1.0,3.725,3581.58,3677.39,6.670692750000001,6.8491388749999995,1.3340081750000001,356.8922499999998,342.0384101999998,10342.0384102,2.0,10000.0,1.33413855,1630513980.0,2021-09-01T16:00:00Z,2021-09-01T16:00:00Z,2021-09-01T16:32:00Z,2021-09-01T16:33:00Z,target,3532.936619974828,3678.127202629531,1.9847963398014281,"simulated minute open / intraminute exit interval, not exact tick"
2,880440.0,881067.0,1.0,3.1990000000000003,3971.84,3911.9900000000002,6.352958080000001,6.257228005000001,8.297584476206902,-191.46014999999971,-212.36792056120663,10129.670489638793,1.0,10342.0384102,1.2285698095521083,1630700880.0,2021-09-03T10:00:00Z,2021-09-03T10:00:00Z,2021-09-03T20:27:00Z,2021-09-03T20:28:00Z,stop,3912.782055364755,4089.152693372964,1.9863998670714378,"simulated minute open / intraminute exit interval, not exact tick"
3,893310.0,894034.0,1.0,3.926,3419.37,3371.91,6.712223310000001,6.61905933,1.341977468,-186.32796000000016,-201.00122010800018,9928.669269530792,1.0,10129.670489638793,1.3252599513213479,1631478900.0,2021-09-12T08:30:00Z,2021-09-12T08:30:00Z,2021-09-12T20:34:00Z,2021-09-12T20:35:00Z,stop,3372.585149278984,3512.230819866187,1.984848053057348,"simulated minute open / intraminute exit interval, not exact tick"
4,894195.0,894306.0,1.0,3.157,3428.75,3381.16,5.412281875,5.33716106,1.074971682609132,-150.24163000000047,-162.0660446176096,9766.603224913182,1.0,9928.669269530792,1.0902330872495207,1631495220.0,2021-09-12T23:15:00Z,2021-09-12T23:15:00Z,2021-09-13T01:06:00Z,2021-09-13T01:07:00Z,stop,3381.8368092924475,3521.918868069394,1.9859844675709755,"simulated minute open / intraminute exit interval, not exact tick"
5,897120.0,897250.0,1.0,3.718,3435.98,3387.59,6.38748682,6.29752981,1.277080948,-179.91401999999954,-193.87611757799954,9572.727107335182,1.0,9766.603224913182,1.3080262754416914,1631671860.0,2021-09-15T00:00:00Z,2021-09-15T00:00:00Z,2021-09-15T02:10:00Z,2021-09-15T02:11:00Z,stop,3388.275473713911,3530.813502694285,1.9879351096698639,"simulated minute open / intraminute exit interval, not exact tick"
6,898485.0,898761.0,1.0,2.866,3587.28,3536.69,5.140572240000001,5.068076770000001,1.035582318966974,-144.99094000000042,-156.23517132896743,9416.491936006214,1.0,9572.727107335182,1.0740037154221171,1631762520.0,2021-09-15T22:45:00Z,2021-09-15T22:45:00Z,2021-09-16T03:21:00Z,2021-09-16T03:22:00Z,stop,3537.4044392601563,3686.2911005146493,1.9851626537313742,"simulated minute open / intraminute exit interval, not exact tick"
7,906975.0,906980.0,-1.0,4.692,2846.67,2883.38,6.67828782,6.76440948,0.0,-172.24332000000018,-185.6860173000002,9230.805918706215,1.0,9416.491936006214,1.4184237326140463,1632255660.0,2021-09-21T20:15:00Z,2021-09-21T20:15:00Z,2021-09-21T20:20:00Z,2021-09-21T20:21:00Z,stop,2882.795417983819,2774.974696961539,1.984622103765696,"simulated minute open / intraminute exit interval, not exact tick"
8,910635.0,910647.0,-1.0,4.309,2935.8,2859.4700000000003,6.325181100000001,6.160728115000001,0.0,328.9059699999997,316.4200607849997,9547.225979491215,2.0,9230.805918706215,1.3704504581083283,1632475680.0,2021-09-24T09:15:00Z,2021-09-24T09:15:00Z,2021-09-24T09:27:00Z,2021-09-24T09:28:00Z,target,2974.5125073792574,2858.8910077028854,1.9866703942386266,"simulated minute open / intraminute exit interval, not exact tick"
9,913425.0,913436.0,-1.0,4.705,2755.04,2792.31,6.4812316,6.568909275,0.0,-175.35534999999993,-188.40549087499994,9358.820488616215,1.0,9547.225979491215,1.3577203711156722,1632643020.0,2021-09-26T07:45:00Z,2021-09-26T07:45:00Z,2021-09-26T07:56:00Z,2021-09-26T07:57:00Z,stop,2791.7438754565947,2682.118926639421,1.9867404314515613,"simulated minute open / intraminute exit interval, not exact tick"
10,915825.0,916697.0,-1.0,4.378,2937.92,2861.42,6.431106880000001,6.26364838,-0.24586274420905974,334.91700000000003,322.46810748420904,9681.288596100425,2.0,9358.820488616215,1.374341325987095,1632838680.0,2021-09-27T23:45:00Z,2021-09-27T23:45:00Z,2021-09-28T14:17:00Z,2021-09-28T14:18:00Z,target,2976.5335958035785,2860.838865440435,1.9962174709567557,"simulated minute open / intraminute exit interval, not exact tick"
11,916875.0,916958.0,-1.0,4.735,2805.4,2842.91,6.641784500000001,6.730589425000001,0.0,-177.6098499999989,-190.9822239249989,9490.306372175426,1.0,9681.288596100425,1.3720868733683405,1632854340.0,2021-09-28T17:15:00Z,2021-09-28T17:15:00Z,2021-09-28T18:38:00Z,2021-09-28T18:39:00Z,stop,2842.3379408990922,2732.059634800166,1.9855022617581002,"simulated minute open / intraminute exit interval, not exact tick"
12,917265.0,917309.0,-1.0,4.654,2798.01,2835.42,6.51096927,6.598022340000001,1.109347353007644,-174.10613999999933,-188.32447896300698,9301.981893212418,1.0,9490.306372175426,1.3721304696947347,1632875400.0,2021-09-28T23:45:00Z,2021-09-28T23:45:00Z,2021-09-29T00:29:00Z,2021-09-29T00:30:00Z,stop,2834.8506387734615,2725.0589723599182,1.9801781420965283,"simulated minute open / intraminute exit interval, not exact tick"
13,922755.0,923007.0,1.0,3.615,3451.15,3403.86,6.237953625,6.1524769500000005,0.0,-170.9533499999999,-183.34378057499987,9118.63811263742,1.0,9301.981893212418,1.3412095823475607,1633217280.0,2021-10-02T19:15:00Z,2021-10-02T19:15:00Z,2021-10-02T23:27:00Z,2021-10-02T23:28:00Z,stop,3404.549022698638,3543.5817000597594,1.9834712791969222,"simulated minute open / intraminute exit interval, not exact tick"
14,927165.0,927458.0,1.0,3.6990000000000003,3521.32,3476.27,6.512681340000001,6.429361365000001,1.3008960125844211,-166.63995000000068,-180.8828887175851,8937.755223919834,1.0,9118.63811263742,1.4284328996397275,1633484340.0,2021-10-05T20:45:00Z,2021-10-05T20:45:00Z,2021-10-06T01:38:00Z,2021-10-06T01:39:00Z,stop,3476.9739763620855,3609.2944162644203,1.9838174665384074,"simulated minute open / intraminute exit interval, not exact tick"
15,935025.0,935754.0,1.0,3.531,3569.35,3523.04,6.301687425,6.21992712,5.462707616460799,-163.5206099999998,-181.5049321614606,8756.250291758373,1.0,8937.755223919834,1.4101275470455918,1633982100.0,2021-10-11T07:45:00Z,2021-10-11T07:45:00Z,2021-10-11T19:54:00Z,2021-10-11T19:55:00Z,stop,3523.749878330588,3659.8631242098404,1.9849316382538518,"simulated minute open / intraminute exit interval, not exact tick"
16,939615.0,940652.0,1.0,3.178,3758.9,3856.9900000000002,5.9728921,6.1287571100000005,8.87375364828282,311.7300200000005,290.75461714171763,9047.004908900091,2.0,8756.250291758373,1.3642579645357678,1634275980.0,2021-10-14T12:15:00Z,2021-10-14T12:15:00Z,2021-10-15T05:32:00Z,2021-10-15T05:33:00Z,target,3709.0780272704947,3857.763798767545,1.9843413127035072,"simulated minute open / intraminute exit interval, not exact tick"
17,948405.0,948935.0,1.0,2.992,4056.71,4164.57,6.06883816,6.23019672,8.858979801232001,322.717119999999,301.559105318767,9348.564014218859,2.0,9047.004908900091,1.3416237132865294,1634772960.0,2021-10-20T14:45:00Z,2021-10-20T14:45:00Z,2021-10-20T23:35:00Z,2021-10-20T23:36:00Z,target,4001.9374371212225,4165.412982936618,1.984624732225874,"simulated minute open / intraminute exit interval, not exact tick"
18,949650.0,949654.0,1.0,2.855,4371.49,4311.28,6.2403019749999995,6.154352199999999,0.0,-171.8995500000001,-184.2942041750001,9164.26981004386,1.0,9348.564014218859,1.3350289874484906,1634816100.0,2021-10-21T11:30:00Z,2021-10-21T11:30:00Z,2021-10-21T11:34:00Z,2021-10-21T11:35:00Z,stop,4312.147025731358,4488.9433685386475,1.979229554739579,"simulated minute open / intraminute exit interval, not exact tick"
19,953250.0,953540.0,1.0,2.774,4177.5,4116.47,5.7941925,5.709543890000001,2.1935970926514,-169.2972199999993,-182.9945534826507,8981.275256561208,1.0,9164.26981004386,1.2645180947530985,1635049260.0,2021-10-23T23:30:00Z,2021-10-23T23:30:00Z,2021-10-24T04:20:00Z,2021-10-24T04:21:00Z,stop,4117.297340881243,4297.051395696728,1.9858158667194097,"simulated minute open / intraminute exit interval, not exact tick"
20,959550.0,959850.0,1.0,2.9410000000000003,4096.17,4205.08,6.023417985000001,6.1835701400000005,0.0,320.3043099999996,308.0973218749996,9289.372578436209,2.0,8981.275256561208,1.3413279991835536,1635427860.0,2021-10-28T08:30:00Z,2021-10-28T08:30:00Z,2021-10-28T13:30:00Z,2021-10-28T13:31:00Z,target,4040.864659246739,4205.928268651184,1.9845871511914048,"simulated minute open / intraminute exit interval, not exact tick"
21,967185.0,967739.0,1.0,2.64,4512.53,4638.6900000000005,5.9565396,6.123070800000002,7.427556280863929,333.062400000002,313.5552333191381,9602.927811755348,2.0,9289.372578436209,1.2824417472127565,1635901200.0,2021-11-02T15:45:00Z,2021-11-02T15:45:00Z,2021-11-03T00:59:00Z,2021-11-03T01:00:00Z,target,4448.514812327313,4639.624556649084,1.9853813019954967,"simulated minute open / intraminute exit interval, not exact tick"
22,976305.0,977018.0,1.0,2.596,4822.09,4753.95,6.25907282,6.1706271,2.49191980526874,-176.89144000000087,-191.8130597252696,9411.114752030078,1.0,9602.927811755348,1.3035759390668347,1636457940.0,2021-11-08T23:45:00Z,2021-11-08T23:45:00Z,2021-11-09T11:38:00Z,2021-11-09T11:39:00Z,stop,4754.901192862054,4955.316403135498,1.982866027997317,"simulated minute open / intraminute exit interval, not exact tick"
23,1000170.0,1001116.0,1.0,2.645,4470.14,4404.38,5.91176015,5.824792550000001,7.288726400939753,-173.93520000000058,-192.96047910094035,9218.15427292914,1.0,9411.114752030078,1.2563357914055335,1637903820.0,2021-11-25T13:30:00Z,2021-11-25T13:30:00Z,2021-11-26T05:16:00Z,2021-11-26T05:17:00Z,stop,4405.269649035497,4598.697324494021,1.981757807420646,"simulated minute open / intraminute exit interval, not exact tick"
24,1007400.0,1007533.0,1.0,2.603,4652.88,4587.67,6.055723320000001,5.970852505000001,2.309540922132555,-169.7416300000001,-184.07774674713266,9034.076526182007,1.0,9218.15427292914,1.313868946147665,1638288840.0,2021-11-30T14:00:00Z,2021-11-30T14:00:00Z,2021-11-30T16:13:00Z,2021-11-30T16:14:00Z,stop,4588.596859438648,4780.470031151275,1.9848132813222183,"simulated minute open / intraminute exit interval, not exact tick"
25,1007685.0,1009125.0,1.0,2.083,4659.26,4679.95,4.852619290000001,4.874167925000001,3.544560811846858,43.09726999999917,29.82592197315231,9063.902448155159,4.0,9034.076526182007,1.0742922701476874,1638384300.0,2021-11-30T18:45:00Z,2021-11-30T18:45:00Z,2021-12-01T18:45:00Z,2021-12-01T18:45:00Z,timeout,4594.888714797741,4786.697478337449,1.9797255552228237,"simulated minute open / intraminute exit interval, not exact tick"
26,1012095.0,1012099.0,-1.0,2.856,4141.47,4027.9700000000003,5.91401916,5.75194116,0.0,324.156,312.49003968,9376.392487835159,2.0,9063.902448155159,1.3049609026195383,1638562800.0,2021-12-03T20:15:00Z,2021-12-03T20:15:00Z,2021-12-03T20:19:00Z,2021-12-03T20:20:00Z,target,4199.110325528819,4027.161513258159,1.9831339551455047,"simulated minute open / intraminute exit interval, not exact tick"
27,1012260.0,1012552.0,-1.0,2.916,4195.83,4080.6600000000003,6.11752014,5.949602280000001,-1.229456006201808,335.8357199999989,324.9980535862007,9701.39054142136,2.0,9376.392487835159,1.304877147140931,1638589980.0,2021-12-03T23:00:00Z,2021-12-03T23:00:00Z,2021-12-04T03:52:00Z,2021-12-04T03:53:00Z,target,4254.2268994254655,4079.843097531179,1.9861825475316421,"simulated minute open / intraminute exit interval, not exact tick"
