trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1972800.0,1974107.0,1.0,0.9460000000000001,27987.0,27418.9,13.237851000000001,12.969139700000001,1.3467753332030608,-537.4225999999986,-564.9763660332017,9435.023633966797,1.0,10000.0,2.6475702,1696283280.0,2023-10-02T00:00:00Z,2023-10-02T00:00:00Z,2023-10-02T21:47:00Z,2023-10-02T21:48:00Z,stop,within_minute_not_exact_tick,27392.710015811608,35118.47981026069,12.0,-1.0049413896613364
2,1976220.0,1977660.0,1.0,0.9390000000000001,27510.4,27628.5,12.916132800000002,12.971580750000001,-2.833243076174362,110.89589999999863,87.84142952617299,9522.86506349297,4.0,9435.023633966797,2.737912124247564,1696496400.0,2023-10-04T09:00:00Z,2023-10-04T09:00:00Z,2023-10-05T09:00:00Z,2023-10-05T09:00:00Z,timeout,simulated_bar_open_or_final_close,26946.764385349525,34274.02737580573,12.0,0.16597220941883845
3,1977960.0,1978057.0,1.0,1.022,27982.2,27457.0,14.2989042,14.030527000000001,0.0,-536.7544000000007,-565.0838312000008,8957.78123229297,1.0,9522.86506349297,3.0030676912175394,1696520280.0,2023-10-05T14:00:00Z,2023-10-05T14:00:00Z,2023-10-05T15:37:00Z,2023-10-05T15:38:00Z,stop,within_minute_not_exact_tick,27462.588283215744,34217.54060141106,12.0,-1.0641014860516993
4,1979040.0,1980480.0,1.0,1.032,27632.4,27872.5,14.258318400000002,14.38221,0.9334989668748226,247.78319999999852,218.20917263312367,9175.990404926093,4.0,8957.78123229297,3.1834486755712446,1696665600.0,2023-10-06T08:00:00Z,2023-10-06T08:00:00Z,2023-10-07T08:00:00Z,2023-10-07T08:00:00Z,timeout,simulated_bar_open_or_final_close,27150.663223271884,33413.2413207374,12.0,0.43891811244641116
5,1980540.0,1981980.0,1.0,0.77,27998.7,27894.7,10.7794995,10.7394595,0.7246736100413171,-80.08,-102.32363261004132,9073.666772316052,4.0,9175.990404926093,2.3495010400649656,1696755600.0,2023-10-07T09:00:00Z,2023-10-07T09:00:00Z,2023-10-08T09:00:00Z,2023-10-08T09:00:00Z,timeout,simulated_bar_open_or_final_close,27415.31936679206,34999.26759849528,12.0,-0.22778924598124042
6,1982760.0,1983469.0,1.0,0.445,27909.600000000002,27538.5,6.209886000000001,6.12731625,0.9306235173073018,-165.13950000000096,-178.4073257673083,8895.259446548744,1.0,9073.666772316052,1.3687710064351257,1696845000.0,2023-10-08T22:00:00Z,2023-10-08T22:00:00Z,2023-10-09T09:49:00Z,2023-10-09T09:50:00Z,stop,within_minute_not_exact_tick,27544.07874987192,32295.855001537002,12.0,-1.0968318221237592
7,1984500.0,1985914.0,1.0,1.014,27673.800000000003,27181.2,14.030616600000002,13.780868400000001,3.437282869875676,-499.4964000000022,-530.745167869878,8364.514278678866,1.0,8895.259446548744,3.1546278519045816,1696991700.0,2023-10-10T03:00:00Z,2023-10-10T03:00:00Z,2023-10-11T02:34:00Z,2023-10-11T02:35:00Z,stop,within_minute_not_exact_tick,27186.64147520145,33519.702297582655,12.0,-1.0744291614970718
8,1986000.0,1987440.0,-1.0,0.93,26995.2,26841.4,12.552768000000002,12.481251000000002,-6.164801297897041,143.03399999999934,124.16478229789637,8488.679060976761,4.0,8364.514278678866,3.00143381475168,1697083200.0,2023-10-11T04:00:00Z,2023-10-11T04:00:00Z,2023-10-12T04:00:00Z,2023-10-12T04:00:00Z,timeout,simulated_bar_open_or_final_close,27496.59337761997,20978.479468560352,12.0,0.2662789828490363
9,1987800.0,1989240.0,-1.0,0.992,26726.7,26731.100000000002,13.2564432,13.258625600000002,-3.0840656247710077,-4.364800000001443,-27.79580317523044,8460.883257801532,4.0,8488.679060976761,3.1233229822390363,1697191200.0,2023-10-12T10:00:00Z,2023-10-12T10:00:00Z,2023-10-13T10:00:00Z,2023-10-13T10:00:00Z,timeout,simulated_bar_open_or_final_close,27202.06480803029,21022.322303636538,12.0,-0.05894412544832548
10,1992360.0,1992660.0,-1.0,0.744,26844.300000000003,27058.4,9.986079600000002,10.0657248,-0.44486571830448235,-159.29039999999893,-178.89733868169446,8281.985919119837,1.0,8460.883257801532,2.3605288705034737,1697396460.0,2023-10-15T14:00:00Z,2023-10-15T14:00:00Z,2023-10-15T19:00:00Z,2023-10-15T19:01:00Z,stop,within_minute_not_exact_tick,27052.930095759795,24340.738850882484,12.0,-1.152534639505823
