origin_utc,reference_price,horizon_sessions,sample_count,rv_daily_sigma,projection_sigma,latest_sample_origin_utc,latest_matured_session_utc,low_q0.050000,high_q0.050000,low_q0.100000,high_q0.100000,low_q0.250000,high_q0.250000,low_q0.500000,high_q0.500000,low_q0.750000,high_q0.750000,low_q0.900000,high_q0.900000,low_q0.950000,high_q0.950000,low_q0.973684,high_q0.973684,low_q0.026316,high_q0.026316,mean_low_proxy,mean_high_proxy,terminal_median,historical_terminal_up_rate,train_mean_low_hit,train_mean_high_hit,training_near_low_hit,training_near_high_hit
2010-01-04 14:30:00+00:00,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-05 14:30:00+00:00,113.33000183105467,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-06 14:30:00+00:00,113.62999725341795,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-07 14:30:00+00:00,113.70999908447266,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-08 14:30:00+00:00,114.19000244140624,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-11 14:30:00+00:00,114.56999969482422,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-12 14:30:00+00:00,114.7300033569336,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-13 14:30:00+00:00,113.66000366210938,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-14 14:30:00+00:00,114.62000274658205,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-15 14:30:00+00:00,114.93000030517578,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-19 14:30:00+00:00,113.63999938964844,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-20 14:30:00+00:00,115.05999755859376,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-21 14:30:00+00:00,113.88999938964844,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-22 14:30:00+00:00,111.6999969482422,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-25 14:30:00+00:00,109.20999908447266,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-26 14:30:00+00:00,109.7699966430664,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-27 14:30:00+00:00,109.30999755859376,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-28 14:30:00+00:00,109.83000183105467,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-29 14:30:00+00:00,108.56999969482422,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-01 14:30:00+00:00,107.38999938964844,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-02 14:30:00+00:00,109.05999755859376,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-03 14:30:00+00:00,110.37999725341795,5,0,0.010618545240969127,0.023743788980963854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-04 14:30:00+00:00,109.83000183105467,5,0,0.010605894775755284,0.023715501680798706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-05 14:30:00+00:00,106.44000244140624,5,0,0.012480025492946719,0.027906185363159187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-08 14:30:00+00:00,106.66000366210938,5,0,0.012421052866452184,0.027774318561505702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-09 14:30:00+00:00,105.88999938964844,5,0,0.012344088107858557,0.02760222012941849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-10 14:30:00+00:00,107.22000122070312,5,0,0.012835406110350467,0.028700840581559812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-11 14:30:00+00:00,107.01000213623048,5,0,0.012760276212960317,0.028532845023852855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-12 14:30:00+00:00,108.12999725341795,5,0,0.012862018316549968,0.028760347283653138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-16 14:30:00+00:00,108.04000091552734,5,0,0.012804966871486686,0.028632776374277046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-17 14:30:00+00:00,109.73999786376952,5,0,0.013301821457766455,0.029743777004131142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-18 14:30:00+00:00,110.26000213623048,5,0,0.01297802272877855,0.029019741035086154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-19 14:30:00+00:00,110.91000366210938,5,0,0.012949053428977246,0.02895496371146987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-22 14:30:00+00:00,111.13999938964844,5,0,0.012241137587389319,0.02737201576733029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-23 14:30:00+00:00,111.16000366210938,5,0,0.011060750114017056,0.024732589137080686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-24 14:30:00+00:00,109.80999755859376,5,0,0.011386197096927677,0.02546031071394105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-25 14:30:00+00:00,110.81999969482422,5,0,0.011516696141039583,0.025752115447574015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-26 14:30:00+00:00,110.66999816894533,5,0,0.011484248738833346,0.02567956085054759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-01 14:30:00+00:00,110.73999786376952,5,0,0.011136597047662613,0.02490218803659707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-02 14:30:00+00:00,111.88999938964844,5,0,0.01095227103476467,0.024490022541735764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-03 14:30:00+00:00,112.1999969482422,5,0,0.010494598254248443,0.02346663509305014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-04 14:30:00+00:00,112.3000030517578,5,0,0.010193044805722805,0.022792341083297328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-05 14:30:00+00:00,112.63999938964844,5,0,0.010107864706987156,0.022601872592194275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-08 14:30:00+00:00,114.25,5,0,0.007037074603892554,0.015735377177041158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-09 14:30:00+00:00,114.2699966430664,5,0,0.007070538151037078,0.015810203943224584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-10 14:30:00+00:00,114.45999908447266,5,0,0.006628373680696223,0.014821494130307242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-11 14:30:00+00:00,114.97000122070312,5,0,0.006316431059655743,0.014123969224581272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-12 14:30:00+00:00,115.4499969482422,5,0,0.006185417164277493,0.013831013248518459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-15 13:30:00+00:00,115.45999908447266,5,0,0.006033164766863282,0.01349056653816297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-16 13:30:00+00:00,115.48999786376952,5,0,0.0059988233173566005,0.013413776722620153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-17 13:30:00+00:00,116.41000366210938,5,0,0.0053861062129279364,0.012043699626140823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-18 13:30:00+00:00,117.0999984741211,5,0,0.005413062490432836,0.012103975695062125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-19 13:30:00+00:00,117.04000091552734,5,0,0.005423423204114139,0.012127142955148933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-22 13:30:00+00:00,115.97000122070312,5,0,0.0060399244277609485,0.013505681599435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-23 13:30:00+00:00,116.58999633789062,5,0,0.00606233465172618,0.013555792383612252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-24 13:30:00+00:00,117.41000366210938,5,0,0.005067513292133794,0.011331304198094914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-25 13:30:00+00:00,116.83999633789062,5,0,0.005189965288120205,0.01160511518510106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-26 13:30:00+00:00,116.6500015258789,5,0,0.005201382210384568,0.011630644199378008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-29 13:30:00+00:00,116.58000183105467,5,0,0.00523351616534349,0.011702497907052073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-30 13:30:00+00:00,117.31999969482422,5,0,0.004992009759922294,0.011162473167528655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31 13:30:00+00:00,117.4000015258789,5,0,0.005005031364241053,0.011191590359961506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-01 13:30:00+00:00,117.0,5,0,0.005157434049755894,0.011532373124726212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-05 13:30:00+00:00,117.8000030517578,5,0,0.00526366430880669,0.011769911205231205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-06 13:30:00+00:00,118.76000213623048,5,0,0.004680553971167712,0.010466036851887595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-07 13:30:00+00:00,119.04000091552734,5,0,0.004662740763358517,0.010426205308328905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-08 13:30:00+00:00,118.36000061035156,5,0,0.004976956614981879,0.01112881331216673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-09 13:30:00+00:00,118.7699966430664,5,0,0.004952857551891569,0.01107492616890274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-12 13:30:00+00:00,119.5500030517578,5,0,0.0050448254264856005,0.011280572588241172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-13 13:30:00+00:00,119.73999786376952,5,0,0.005030000485895035,0.011247423013318271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-14 13:30:00+00:00,119.83000183105467,5,0,0.005023171897757399,0.011232153826052168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-15 13:30:00+00:00,121.19000244140624,5,0,0.005286004829385105,0.011819866127897274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-16 13:30:00+00:00,121.29000091552734,5,0,0.005210412316895498,0.01165083613138051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-19 13:30:00+00:00,119.36000061035156,5,0,0.006550934512804707,0.014648334886780792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-20 13:30:00+00:00,119.80999755859376,5,0,0.00611897654346509,0.013682447503914638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-21 13:30:00+00:00,120.87999725341795,5,0,0.006281933470906723,0.014046830271078631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-22 13:30:00+00:00,120.66000366210938,5,0,0.006206946405804158,0.013879154096076093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-23 13:30:00+00:00,121.0199966430664,5,0,0.006037983710541264,0.01350134202380668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-26 13:30:00+00:00,121.80999755859376,5,0,0.006071832324071077,0.013577029824603463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-27 13:30:00+00:00,121.3499984741211,5,0,0.006188709301210378,0.013838374690491628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-28 13:30:00+00:00,118.4800033569336,5,0,0.008385767989840842,0.018751147268825888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-29 13:30:00+00:00,119.37999725341795,5,0,0.008534009934224915,0.019082626333585418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-30 13:30:00+00:00,120.86000061035156,5,0,0.008841372122131416,0.019769909079457422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-03 13:30:00+00:00,118.80999755859376,5,0,0.009680382520837373,0.021645993364793142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-04 13:30:00+00:00,120.3499984741211,5,0,0.009934706407351718,0.02221467886334116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-05 13:30:00+00:00,117.5199966430664,5,0,0.011324270658887102,0.025321838988877896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-06 13:30:00+00:00,116.81999969482422,5,0,0.011330204820172836,0.02533510817690224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-07 13:30:00+00:00,112.94000244140624,5,0,0.01347507084304786,0.030131174406680415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-10 13:30:00+00:00,111.26000213623048,5,0,0.013572746366448757,0.030349583516742693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-11 13:30:00+00:00,116.16000366210938,5,0,0.017117719735255416,0.03827638494782081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-12 13:30:00+00:00,115.83000183105467,5,0,0.017111517263517312,0.038262515799385895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-13 13:30:00+00:00,117.4499969482422,5,0,0.017225013396478677,0.03851630086787086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-14 13:30:00+00:00,115.98999786376952,5,0,0.01738484354326475,0.03887369194093829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-17 13:30:00+00:00,113.88999938964844,5,0,0.01748494673545265,0.039097529483435166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-18 13:30:00+00:00,113.9499969482422,5,0,0.01744035774573645,0.03899782547138169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-19 13:30:00+00:00,112.4000015258789,5,0,0.017394646707952502,0.038895612483574725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-20 13:30:00+00:00,111.76000213623048,5,0,0.017395022879872334,0.0388964536295587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-21 13:30:00+00:00,107.54000091552734,5,0,0.018943236031024702,0.042358363479194555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-24 13:30:00+00:00,109.11000061035156,5,0,0.019299494679265405,0.04315498203423295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
