origin_utc,reference_price,horizon_sessions,sample_count,rv_daily_sigma,projection_sigma,latest_sample_origin_utc,latest_matured_session_utc,low_q0.050000,high_q0.050000,low_q0.100000,high_q0.100000,low_q0.250000,high_q0.250000,low_q0.500000,high_q0.500000,low_q0.750000,high_q0.750000,low_q0.900000,high_q0.900000,low_q0.950000,high_q0.950000,low_q0.973684,high_q0.973684,low_q0.026316,high_q0.026316,mean_low_proxy,mean_high_proxy,terminal_median,historical_terminal_up_rate,train_mean_low_hit,train_mean_high_hit,training_near_low_hit,training_near_high_hit
2010-01-04 14:30:00+00:00,,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-05 14:30:00+00:00,113.33000183105467,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-06 14:30:00+00:00,113.62999725341795,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-07 14:30:00+00:00,113.70999908447266,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-08 14:30:00+00:00,114.19000244140624,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-11 14:30:00+00:00,114.56999969482422,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-12 14:30:00+00:00,114.7300033569336,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-13 14:30:00+00:00,113.66000366210938,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-14 14:30:00+00:00,114.62000274658205,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-15 14:30:00+00:00,114.93000030517578,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-19 14:30:00+00:00,113.63999938964844,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-20 14:30:00+00:00,115.05999755859376,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-21 14:30:00+00:00,113.88999938964844,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-22 14:30:00+00:00,111.6999969482422,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-25 14:30:00+00:00,109.20999908447266,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-26 14:30:00+00:00,109.7699966430664,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-27 14:30:00+00:00,109.30999755859376,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-28 14:30:00+00:00,109.83000183105467,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-29 14:30:00+00:00,108.56999969482422,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-01 14:30:00+00:00,107.38999938964844,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-02 14:30:00+00:00,109.05999755859376,5,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-03 14:30:00+00:00,110.37999725341795,5,0,0.010618545240969127,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-04 14:30:00+00:00,109.83000183105467,5,0,0.010605894775755284,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-05 14:30:00+00:00,106.44000244140624,5,0,0.012480025492946719,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-08 14:30:00+00:00,106.66000366210938,5,0,0.012421052866452184,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-09 14:30:00+00:00,105.88999938964844,5,0,0.012344088107858557,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-10 14:30:00+00:00,107.22000122070312,5,0,0.012835406110350467,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-11 14:30:00+00:00,107.01000213623048,5,0,0.012760276212960317,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-12 14:30:00+00:00,108.12999725341795,5,0,0.012862018316549968,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-16 14:30:00+00:00,108.04000091552734,5,0,0.012804966871486686,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-17 14:30:00+00:00,109.73999786376952,5,0,0.013301821457766455,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-18 14:30:00+00:00,110.26000213623048,5,0,0.01297802272877855,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-19 14:30:00+00:00,110.91000366210938,5,0,0.012949053428977246,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-22 14:30:00+00:00,111.13999938964844,5,0,0.012241137587389319,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-23 14:30:00+00:00,111.16000366210938,5,0,0.011060750114017056,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-24 14:30:00+00:00,109.80999755859376,5,0,0.011386197096927677,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-25 14:30:00+00:00,110.81999969482422,5,0,0.011516696141039583,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-26 14:30:00+00:00,110.66999816894533,5,0,0.011484248738833346,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-01 14:30:00+00:00,110.73999786376952,5,0,0.011136597047662613,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
